i,Jsm,Jc,R
301.489885916624,1233912591060.09,3502991870.50556,352.245348169195
302.085787769792,1234387953053.32,3508155759.77989,351.862356627738
302.68248949246,1234862982557.06,3513324134.25056,351.479947585444
303.279991595925,1235337679443.35,3518496994.93871,351.098119799551
303.87829459133,1235812043584.33,3523674342.86501,350.716872030668
304.477398989641,1236286074852.23,3528856179.04959,350.336203042765
305.077305301661,1236759773119.37,3534042504.51211,349.956111603164
305.678014038045,1237233138258.14,3539233320.27172,349.576596482527
306.279525709265,1237706170141.05,3544428627.34706,349.197656454844
306.881840825634,1238178868640.69,3549628426.75631,348.819290297422
307.48495989731,1238651233629.73,3554832719.51714,348.441496790875
308.088883434284,1239123264980.93,3560041506.6467,348.064274719114
308.693611946382,1239594962567.15,3565254789.16171,347.687622869336
309.299145943258,1240066326261.34,3570472568.07834,347.311540032012
309.905485934418,1240537355936.53,3575694844.41231,346.936025000875
310.512632429199,1241008051465.85,3580921619.17885,346.561076572915
311.120585936767,1241478412722.51,3586152893.3927,346.186693548362
311.729346966132,1241948439579.82,3591388668.06811,345.81287473068
312.338916026149,1242418131911.18,3596628944.21887,345.439618926552
312.94929362549,1242887489590.06,3601873722.85827,345.066924945877
313.56048027268,1243356512490.05,3607123004.99913,344.694791601749
314.172476476082,1243825200484.81,3612376791.6538,344.323217710456
314.785282743877,1244293553448.1,3617635083.83415,343.952202091466
315.398899584103,1244761571253.76,3622897882.55157,343.581743567415
316.013327504634,1245229253775.74,3628165188.81699,343.2118409641
316.628567013168,1245696600888.05,3633437003.64085,342.842493110466
317.244618617258,1246163612464.82,3638713328.03315,342.473698838598
317.86148282427,1246630288380.25,3643994163.0034,342.105456983709
318.47916014144,1247096628508.64,3649279509.56067,341.737766384131
319.097651075809,1247562632724.38,3654569368.71352,341.370625881305
319.716956134287,1248028300901.95,3659863741.4701,341.00403431977
320.337075823595,1248493632915.92,3665162628.83806,340.637990547154
320.958010650297,1248958628640.95,3670466031.82461,340.272493414163
321.579761120822,1249423287951.78,3675773951.43649,339.907541774572
322.202327741401,1249887610723.27,3681086388.68,339.543134485216
322.825711018115,1250351596830.34,3686403344.56097,339.179270405977
323.449911456898,1250815246148.02,3691724820.08478,338.815948399776
324.074929563509,1251278558551.41,3697050816.25636,338.453167332565
324.700765843539,1251741533915.73,3702381334.08019,338.090926073315
325.327420802424,1252204172116.26,3707716374.56031,337.729223494005
325.954894945463,1252666473028.4,3713055938.70028,337.368058469618
326.583188777746,1253128436527.62,3718400027.50326,337.007429878124
327.212302804239,1253590062489.48,3723748641.97193,336.647336600474
327.842237529733,1254051350789.66,3729101783.10854,336.287777520595
328.472993458865,1254512301303.88,3734459451.9149,335.928751525369
329.104571096096,1254972913908.01,3739821649.39237,335.570257504635
329.736970945743,1255433188477.96,3745188376.5419,335.212294351174
330.37019351196,1255893124889.76,3750559634.36397,334.854860960698
331.004239298723,1256352723019.52,3755935423.85863,334.497956231849
331.639108809871,1256811982743.45,3761315746.02553,334.141579066177
332.274802549084,1257270903937.84,3766700601.86384,333.785728368142
332.911321019847,1257729486479.08,3772089992.37232,333.430403045098
333.54866472553,1258187730243.66,3777483918.54932,333.075602007286
334.186834169292,1258645635108.12,3782882381.39274,332.721324167824
334.825829854184,1259103200949.15,3788285381.90005,332.367568442702
335.465652283076,1259560427643.49,3793692921.0683,332.014333750766
336.106301958675,1260017315067.98,3799104999.89414,331.661619013713
336.747779383516,1260473863099.56,3804521619.37377,331.309423156081
337.390085060012,1260930071615.26,3809942780.50298,330.957745105241
338.033219490372,1261385940492.19,3815368484.27713,330.606583791387
338.677183176683,1261841469607.55,3820798731.69121,330.255938147525
339.321976620849,1262296658838.67,3826233523.73972,329.905807109471
339.967600324629,1262751508062.91,3831672861.4168,329.556189615831
340.61405478961,1263206017157.77,3837116745.71618,329.207084608004
341.261340517245,1263660186000.83,3842565177.63114,328.858491030164
341.909458008784,1264114014469.75,3848018158.15457,328.510407829258
342.55840776537,1264567502442.28,3853475688.27897,328.16283395499
343.208190287961,1265020649796.29,3858937768.99642,327.815768359819
343.858806077351,1265473456409.7,3864404401.29859,327.469209998947
344.510255634183,1265925922160.57,3869875586.17675,327.123157830311
345.162539458959,1266378046927,3875351324.62177,326.777610814575
345.815658051989,1266829830587.22,3880831617.62413,326.432567915117
346.469611913462,1267281273019.54,3886316466.17389,326.088028098029
347.124401543385,1267732374102.36,3891805871.26072,325.7439903321
347.780027441618,1268183133714.17,3897299833.87391,325.400453588812
348.436490107849,1268633551733.57,3902798355.00235,325.057416842332
349.093790041639,1269083628039.21,3908301435.63452,324.714879069499
349.75192774236,1269533362509.88,3913809076.75853,324.372839249821
350.410903709226,1269982755024.44,3919321279.36209,324.031296365463
351.070718441362,1270431805461.84,3924838044.43252,323.690249401241
351.731372437649,1270880513701.13,3930359372.95677,323.349697344611
352.392866196834,1271328879621.43,3935885265.92137,323.009639185664
353.055200217531,1271776903101.99,3941415724.31252,322.670073917113
353.718374998185,1272224584022.13,3946950749.116,322.331000534292
354.382391037124,1272671922261.26,3952490341.31722,321.992418035138
355.04724883245,1273118917698.88,3958034501.9012,321.654325420194
355.712948882135,1273565570214.61,3963583231.8526,321.316721692591
356.379491684038,1274011879688.11,3969136532.1557,320.979605858048
357.046877735778,1274457845999.2,3974694403.7944,320.642976924854
357.71510753494,1274903469027.73,3980256847.75224,320.306833903872
358.384181578835,1275348748653.67,3985823865.01237,319.971175808521
359.05410036467,1275793684757.1,3991395456.5576,319.636001654774
359.724864389518,1276238277218.16,3996971623.37032,319.301310461146
360.39647415025,1276682525917.1,4002552366.43262,318.967101248689
361.06893014364,1277126430734.25,4008137686.72618,318.633373040984
361.742232866259,1277569991550.06,4013727585.23232,318.300124864131
362.416382814557,1278013208245.04,4019322062.93204,317.967355746741
363.091380484783,1278456080699.81,4024921120.80592,317.635064719931
363.767226373047,1278898608795.08,4030524759.83422,317.303250817316
364.443920975437,1279340792411.66,4036132980.99682,316.971913074998
365.121464787669,1279782631430.43,4041745785.27327,316.641050531559
365.799858305415,1280224125732.39,4047363173.64275,316.310662228057
366.479102024255,1280665275198.62,4052985147.08409,315.980747208015
367.159196439477,1281106079710.29,4058611706.57576,315.651304517415
367.840142046351,1281546539148.67,4064242853.09591,315.322333204685
368.521939339903,1281986653395.12,4069878587.62231,314.993832320702
369.204588815072,1282426422331.08,4075518911.13241,314.665800918773
369.888090966579,1282865845838.12,4081163824.60327,314.338238054638
370.572446288997,1283304923797.86,4086813329.01168,314.011142786452
371.25765527686,1283743656092.04,4092467425.33401,313.684514174786
371.943718424423,1284182042602.48,4098126114.54636,313.358351282615
372.630636225842,1284620083211.1,4103789397.62443,313.032653175313
373.318409175135,1285057777799.91,4109457275.54364,312.707418920642
374.007037766109,1285495126251.01,4115129749.27902,312.382647588751
374.696522492473,1285932128446.61,4120806819.80531,312.05833825216
375.386863847763,1286368784269,4126488488.09691,311.73448998576
376.078062325416,1286805093600.55,4132174755.12784,311.411101866804
376.770118418671,1287241056323.75,4137865621.87188,311.088172974896
377.4630326206,1287676672321.17,4143561089.30239,310.765702391988
378.1568054242,1288111941475.47,4149261158.39248,310.443689202372
378.851437322168,1288546863669.41,4154965830.11487,310.122132492672
379.546928807262,1288981438785.84,4160675105.44203,309.801031351833
380.243280371926,1289415666707.7,4166388985.34603,309.480384871124
380.940492508534,1289849547318.04,4172107470.79867,309.16019214412
381.638565709276,1290283080499.98,4177830562.77143,308.840452266703
382.337500466227,1290716266136.75,4183558262.23545,308.521164337046
383.037297271287,1291149104111.68,4189290570.16158,308.202327455619
383.737956616205,1291581594308.16,4195027487.52033,307.883940725168
384.439478992601,1292013736609.71,4200769015.28192,307.566003250718
385.141864891947,1292445530899.93,4206515154.41625,307.24851413956
385.84511480554,1292876977062.52,4212265905.8929,306.93147250125
386.549229224607,1293308074981.25,4218021270.68117,306.614877447594
387.254208640092,1293738824540.01,4223781249.75005,306.298728092648
387.960053542931,1294169225622.78,4229545844.06819,305.98302355271
388.666764423848,1294599278113.63,4235315054.60398,305.667762946311
389.374341773356,1295028981896.71,4241088882.32547,305.352945394208
390.082786082043,1295458336856.29,4246867328.20044,305.03857001938
390.792097840085,1295887342876.71,4252650393.19638,304.724635947019
391.502277537653,1296315999842.43,4258438078.28041,304.411142304525
392.213325664786,1296744307637.97,4264230384.4195,304.098088221492
392.92524271134,1297172266147.97,4270027312.58017,303.785472829717
393.638029166986,1297599875257.16,4275828863.72873,303.473295263177
394.351685521366,1298027134850.37,4281635038.83119,303.161554658032
395.066212263857,1298454044812.49,4287445838.85327,302.850250152614
395.781609883691,1298880605028.56,4293261264.76039,302.539380887421
396.497878870152,1299306815383.66,4299081317.5177,302.228946005115
397.215019712061,1299732675762.99,4304905998.09006,301.918944650508
397.933032898426,1300158186051.85,4310735307.44205,301.609375970559
398.651918917867,1300583346135.63,4316569246.53795,301.300239114372
399.371678259001,1301008155899.8,4322407816.3418,300.991533233181
400.092311410224,1301432615229.94,4328251017.81732,300.683257480348
400.813818859836,1301856724011.72,4334098851.92798,300.375411011358
401.536201095931,1302280482130.91,4339951319.63694,300.067992983813
402.259458606621,1302703889473.35,4345808421.90718,299.761002557415
402.9835918796,1303126945925.01,4351670159.70129,299.454438893977
403.708601402781,1303549651371.93,4357536533.98162,299.148301157406
404.434487663625,1303972005700.26,4363407545.71033,298.842588513694
405.161251149445,1304394008796.22,4369283195.84926,298.537300130917
405.888892347863,1304815660546.16,4375163485.35995,298.232435179232
406.617411745693,1305236960836.49,4381048415.20372,297.927992830865
407.346809830107,1305657909553.74,4386937986.34158,297.623972260107
408.077087088126,1306078506584.52,4392832199.73438,297.320372643301
408.808244006176,1306498751815.54,4398731056.34258,297.017193158851
409.540281071079,1306918645133.61,4404634557.1265,296.714432987198
410.273198769221,1307338186425.62,4410542703.04618,296.412091310826
411.006997587032,1307757375578.57,4416455495.06127,296.110167314259
411.741678010403,1308176212479.55,4422372934.1314,295.808660184036
412.477240525821,1308594697015.75,4428295021.2157,295.507569108731
413.213685618898,1309012829074.43,4434221757.27326,295.206893278921
413.951013775296,1309430608542.99,4440153143.26282,294.906631887196
414.689225480941,1309848035308.87,4446089180.14288,294.606784128153
415.428321221185,1310265109259.65,4452029868.8717,294.307349198382
416.168301481481,1310681830282.99,4457975210.40732,294.008326296465
416.909166746869,1311098198266.64,4463925205.70754,293.709714622968
417.650917502501,1311514213098.44,4469879855.72985,293.411513380441
418.393554233663,1311929874666.35,4475839161.43153,293.113721773405
419.137077424567,1312345182858.4,4481803123.76976,292.81633900834
419.88148756027,1312760137562.73,4487771743.70128,292.519364293701
420.626785125393,1313174738667.57,4493745022.18266,292.222796839893
421.372970604091,1313588986061.23,4499722960.1703,291.92663585927
422.120044480879,1314002879632.15,4505705558.62037,291.630880566125
422.868007239752,1314416419268.83,4511692818.48871,291.335530176702
423.616859364805,1314829604859.89,4517684740.73099,291.040583909168
424.366601339643,1315242436294.03,4523681326.30273,290.746040983615
425.117233648865,1315654913460.05,4529682576.1591,290.451900622063
425.868756774704,1316067036246.86,4535688491.25513,290.158162048442
426.621171201907,1316478804543.44,4541699072.54554,289.864824488598
427.374477413064,1316890218238.88,4547714320.98497,289.571887170271
428.128675891953,1317301277222.37,4553734237.52769,289.279349323108
428.883767120948,1317711981383.18,4559758823.12786,288.987210178645
429.639751584006,1318122330610.69,4565788078.73943,288.695468970302
430.396629762407,1318532324794.37,4571822005.31606,288.404124933385
431.15440214067,1318941963823.78,4577860603.81119,288.113177305078
431.913069199938,1319351247588.59,4583903875.17814,287.822625324428
432.672631423855,1319760175978.55,4589951820.36998,287.532468232351
433.433089293822,1320168748883.52,4596004440.33954,287.242705271622
434.194443292261,1320576966193.44,4602061736.03957,286.953335686865
434.956693900588,1320984827798.35,4608123708.42239,286.664358724562
435.719841601597,1321392333588.41,4614190358.44032,286.375773633029
436.483886877667,1321799483453.84,4620261687.04533,286.087579662427
437.248830208255,1322206277284.98,4626337695.18934,285.799776064739
438.014672077224,1322612714972.25,4632418383.82409,285.512362093775
438.781412964665,1323018796406.17,4638503753.90087,285.225337005181
439.549053352964,1323424521477.38,4644593806.37101,284.938700056403
440.317593722004,1323829890076.58,4650688542.18552,284.652450506708
441.087034554726,1324234902094.58,4656787962.29534,284.366587617156
