i,S_single
138.221981234539,1.70572318233316
139.188489545723,1.70459655266735
140.162165621695,1.70347205976635
141.143063577735,1.70234969866058
142.131237917539,1.70122946439452
143.126743535527,1.7001113520266
144.129635719085,1.69899535662922
145.139970150857,1.69788147328865
146.15780291102,1.69676969710504
147.183190479572,1.6956600231923
148.216189738613,1.69455244667814
149.256857974645,1.69344696270396
150.305252880857,1.69234356642483
151.361432559426,1.69124225300943
152.425455523826,1.69014301764003
153.497380701112,1.68904585551243
154.577267434238,1.68795076183591
155.665175484362,1.6868577318332
156.761165033154,1.68576676074042
157.865296685107,1.68467784380704
158.977631469853,1.68359097629585
160.098230844474,1.68250615348291
161.227156695817,1.68142337065749
162.364471342824,1.68034262312203
163.510237538829,1.67926390619213
164.66451847389,1.67818721519646
165.827377777108,1.67711254547675
166.99887951894,1.67603989238774
168.179088213527,1.67496925129711
169.368068821007,1.6739006175855
170.565886749838,1.67283398664639
171.772607859111,1.67176935388613
172.988298460886,1.67070671472382
174.21302532247,1.66964606459136
175.446855668784,1.66858739893332
176.689857184634,1.66753071320698
177.942098017047,1.66647600288221
179.20364677757,1.66542326344148
180.474572544588,1.66437249037982
181.75494486562,1.66332367920474
183.044833759627,1.66227682543622
184.344309719324,1.66123192460667
185.653443713439,1.66018897226089
186.97230718906,1.65914796395599
188.300972073883,1.65810889526141
189.639510778512,1.65707176175885
190.987996198744,1.65603655904221
192.346501717842,1.65500328271759
193.715101208806,1.65397192840323
195.093869036645,1.65294249172946
196.482880060635,1.6519149683387
197.882209636569,1.65088935388537
199.291933619033,1.64986564403588
200.712128363613,1.64884383446859
202.14287072916,1.64782392087376
203.58423808001,1.64680589895352
205.036308288211,1.64578976442186
206.499159735739,1.6447755130045
207.972871316704,1.64376314043898
209.457522439557,1.64275264247452
210.953193029271,1.64174401487201
212.45996352955,1.640737253404
213.977914904971,1.63973235385464
215.507128643172,1.63872931201964
217.047686757002,1.63772812370624
218.59967178667,1.63672878473316
220.163166801878,1.63573129093058
221.73825540395,1.63473563814012
223.325021727948,1.63374182221474
224.923550444767,1.63274983901876
226.533926763259,1.63175968442782
228.156236432253,1.63077135432881
229.790565742698,1.62978484461986
231.437001529664,1.62880015121029
233.095631174409,1.62781727002061
234.766542606408,1.62683619698242
236.449824305366,1.62585692803844
238.145565303227,1.62487945914242
239.853855186154,1.62390378625914
241.574784096532,1.62292990536437
243.308442734871,1.62195781244481
245.054922361824,1.6209875034981
246.81431480006,1.62001897453272
248.5867124362,1.61905222156804
250.372208222719,1.61808724063421
252.170895679816,1.61712402777216
253.982868897286,1.61616257903355
255.808222536366,1.61520289048076
257.64705183156,1.61424495818684
259.499452592451,1.61328877823548
261.365521205517,1.61233434672095
263.245354635865,1.61138165974812
265.139050429017,1.61043071343238
267.046706712638,1.60948150389962
268.96842219825,1.60853402728621
270.904296182935,1.60758827973895
272.854428551005,1.60664425741503
274.818919775663,1.60570195648203
276.797870920627,1.60476137311786
278.791383641773,1.60382250351072
280.799560188681,1.60288534385909
282.822503406236,1.6019498903717
284.860316736165,1.60101613926746
286.913104218564,1.60008408677548
288.980970493394,1.59915372913499
291.064020801951,1.59822506259534
293.162360988358,1.59729808341595
295.276097500913,1.59637278786629
297.405337393599,1.59544917222585
299.550188327351,1.59452723278408
301.710758571513,1.59360696584039
303.887157005093,1.59268836770413
306.079493118093,1.5917714346945
308.287877012785,1.59085616314058
310.512419404957,1.58994254938126
312.75323162513,1.58903058976525
315.010425619758,1.58812028065099
317.284113952394,1.58721161840667
319.574409804819,1.58630459941019
321.881426978183,1.58539922004908
324.205279894042,1.58449547672057
326.546083595439,1.58359336583145
328.903953747921,1.58269288379811
331.279006640533,1.5817940270465
333.671359186778,1.58089679201207
336.081128925553,1.58000117513977
338.508434022054,1.57910717288401
340.953393268631,1.57821478170863
343.41612608567,1.57732399808686
345.896752522348,1.57643481850132
348.395393257444,1.57554723944396
350.912169600076,1.57466125741603
353.447203490414,1.5737768689281
356.000617500359,1.57289407049997
358.572534834179,1.57201285866066
361.163079329171,1.57113322994839
363.772375456146,1.57025518091057
366.400548320101,1.56937870810371
369.047723660594,1.56850380809348
371.714027852358,1.56763047745458
374.399587905641,1.5667587127708
377.104531466668,1.56588851063494
379.828986817996,1.56501986764881
382.573082878854,1.56415278042318
385.336949205487,1.56328724557775
388.120715991323,1.56242325974117
390.924514067346,1.56156081955093
393.748474902143,1.56069992165342
396.592730602202,1.55984056270383
399.457413911936,1.55898273936617
402.342658213814,1.55812644831323
405.248597528403,1.55727168622652
408.17536651438,1.55641844979632
411.123100468515,1.55556673572155
414.091935325598,1.55471654070985
417.08200765835,1.55386786147745
420.093454677276,1.55302069474925
423.126414230524,1.55217503725868
426.181024803627,1.55133088574777
429.25742551928,1.55048823696707
432.35575613705,1.54964708767564
435.476157053052,1.54880743464103
438.618769299579,1.54796927463923
441.783734544696,1.54713260445467
444.97119509185,1.54629742088017
448.181293879275,1.54546372071696
451.414174479624,1.54463150077457
454.669981099294,1.54380075787091
457.948858577892,1.54297148883216
461.250952387584,1.54214369049277
464.576408632431,1.54131735969546
467.925374047673,1.54049249329116
471.297995998974,1.539669088139
474.69442248169,1.53884714110628
478.114802119918,1.53802664906846
481.55928416581,1.53720760890912
485.028018498476,1.53639001751993
488.521155623226,1.53557387180064
492.03884667046,1.53475916865904
495.581243394711,1.53394590501095
499.148498173576,1.5331340777802
502.740764006622,1.53232368389858
506.358194514263,1.53151472030584
510.000943936578,1.53070718394964
513.669167132115,1.52990107178556
517.363019576634,1.52909638077706
521.082657361868,1.52829310789543
524.828237194137,1.52749125011981
528.599916393037,1.52669080443714
532.397852890045,1.52589176784214
536.222205227072,1.5250941373373
540.073132555018,1.52429790993282
543.950794632242,1.52350308264664
547.8553518231,1.52270965250435
551.786965096217,1.52191761653926
555.745796023076,1.52112697179227
559.732006776216,1.52033771531191
563.745760127627,1.51954984415432
567.787219447021,1.51876335538319
571.856548700086,1.51797824606979
575.953912446703,1.51719451329287
580.079475839115,1.51641215413873
584.23340462015,1.5156311657011
588.415865121192,1.51485154508122
592.627024260463,1.51407328938772
596.867049540867,1.51329639573666
601.136109048213,1.51252086125151
605.434371449056,1.51174668306306
609.762005988722,1.51097385830949
614.119182489234,1.51020238413627
618.506071347179,1.5094322576962
622.922843531666,1.50866347614932
627.369670582,1.50789603666297
631.846724605708,1.50712993641168
636.354178276095,1.50636517257725
640.892204830217,1.5056017423486
645.460978066447,1.50483964292188
650.060672342246,1.50407887150035
654.691462571835,1.50331942529441
659.353524223833,1.50256130152157
664.047033318884,1.50180449740642
668.772166427246,1.50104901018059
673.529100666447,1.50029483708279
678.31801369865,1.49954197535872
683.139083728425,1.49879042226108
687.992489500065,1.49804017504956
692.878410295163,1.4972912309908
697.797025930054,1.49654358735838
702.748516753265,1.49579724143279
707.73306364294,1.49505219050141
712.750848004225,1.49430843185849
717.802051766729,1.49356596280516
722.886857381794,1.49282478064935
728.005447819911,1.49208488270581
733.158006568043,1.4913462662961
738.34471762695,1.49060892874852
743.565765508493,1.48987286739815
748.821335232927,1.48913807958678
754.111612326181,1.48840456266293
759.436782817111,1.48767231398179
764.797033234841,1.48694133090522
770.192550605813,1.48621161080176
775.623522451283,1.48548315104654
781.090136784271,1.48475594902135
786.592582107035,1.48403000211451
792.131047408087,1.48330530772097
797.705722159482,1.48258186324219
803.316796313995,1.48185966608619
808.964460302288,1.4811387136675
814.648905030197,1.48041900340711
820.370321875691,1.47970053273254
826.128902686327,1.47898329907772
831.924839776212,1.47826729988304
837.758325923266,1.47755253259529
843.629554366387,1.47683899466768
849.538718802616,1.47612668355978
855.486013384316,1.47541559673753
861.471632716345,1.47470573167321
867.495771853239,1.47399708584541
873.558626296376,1.47328965673905
879.660391991242,1.47258344184531
885.801265324504,1.47187843866165
891.981443121297,1.47117464469177
898.2011226424,1.47047205744561
904.46050158146,1.46977067443932
910.75977806222,1.46907049319523
917.099150635741,1.46837151124185
923.478818277664,1.46767372611386
929.898980385429,1.46697713535206
936.359836775647,1.46628173650339
942.861587681242,1.46558752712086
949.40443374885,1.4648945047636
955.988576036092,1.46420266699679
962.614216008921,1.46351201139166
969.281555538961,1.46282253552546
975.990796900869,1.46213423698146
982.742142769734,1.46144711334895
989.535796218439,1.46076116222316
996.371960715211,1.46007638120529
1003.25084012082,1.45939276790251
1010.17263868636,1.45871031992787
1017.13756105048,1.45802903490037
1024.14581223705,1.45734891044487
1031.19759765265,1.45666994419212
1038.29312308414,1.45599213377872
1045.43259469626,1.45531547684712
1052.61621902927,1.45463997104557
1059.84420299658,1.45396561402814
1067.1167538824,1.45329240345469
1074.43407933958,1.45262033699085
1081.79638738718,1.45194941230799
1089.20388640837,1.45127962708323
1096.65678514816,1.45061097899941
1104.15529271133,1.44994346574508
1111.6996185602,1.44927708501446
1119.28997251265,1.44861183450745
1126.92656473997,1.44794771192961
1134.60960576491,1.44728471499213
1142.33930645975,1.44662284141183
1150.11587804419,1.44596208891111
1157.93953208363,1.445302455218
1165.81048048722,1.44464393806607
1173.72893550608,1.44398653519446
1181.6951097315,1.44333024434784
1189.70921609323,1.44267506327642
1197.77146785778,1.44202098973589
1205.88207862675,1.44136802148748
1214.04126233536,1.44071615629784
1222.24923325063,1.44006539193912
1230.50620597018,1.4394157261889
1238.81239542056,1.4387671568302
1247.16801685591,1.43811968165142
1255.57328585658,1.4374732984464
1264.02841832785,1.43682800501434
1272.53363049861,1.43618379915981
1281.08913892015,1.43554067869272
1289.69516046512,1.43489864142834
1298.35191232614,1.43425768518723
1307.05961201509,1.43361780779528
1315.8184773618,1.43297900708365
1324.62872651327,1.43234128088879
1333.4905779327,1.43170462705239
1342.40425039867,1.43106904342142
1351.36996300435,1.43043452784802
1360.38793515674,1.42980107818961
1369.45838657599,1.42916869230875
1378.58153729481,1.42853736807323
1387.75760765794,1.42790710335597
1396.98681832149,1.42727789603507
1406.26939025267,1.42664974399376
1415.60554472926,1.42602264512039
1424.99550333938,1.42539659730844
1434.43948798114,1.42477159845646
1443.93772086249,1.42414764646808
1453.49042450102,1.42352473925203
1463.09782172386,1.42290287472205
1472.76013566776,1.42228205079693
1482.47758977897,1.4216622654005
1492.25040781339,1.42104351646157
1502.07881383675,1.42042580191398
1511.96303222482,1.4198091196965
1521.90328766367,1.41919346775292
1531.89980515002,1.41857884403193
1541.95280999164,1.4179652464872
1552.0625278078,1.41735267307729
1562.22918452997,1.41674112176569
1572.45300640202,1.41613059052078
1582.7342199814,1.41552107731581
1593.07305213944,1.41491258012891
1603.46973006236,1.41430509694306
1613.92448125206,1.41369862574607
1624.43753352704,1.4130931645306
1635.0091150234,1.41248871129408
1645.63945419589,1.41188526403879
1656.32877981901,1.41128282077175
1667.07732098818,1.41068137950478
1677.88530712108,1.41008093825443
1688.75296795882,1.40948149504203
1699.68053356741,1.4088830478936
1710.66823433916,1.40828559483992
1721.71630099425,1.40768913391643
1732.82496458222,1.4070936631633
1743.99445648369,1.40649918062535
1755.22500841202,1.40590568435208
1766.51685241505,1.40531317239762
1777.8702208771,1.40472164282075
1789.28534652065,1.4041310936849
1800.76246240844,1.40354152305806
1812.30180194548,1.40295292901285
1823.90359888116,1.40236530962649
1835.56808731139,1.40177866298073
1847.29550168085,1.40119298716191
1859.08607678527,1.40060828026091
1870.94004777378,1.40002454037314
1882.85765015149,1.39944176559854
1894.83911978157,1.39885995404155
1906.88469288837,1.3982791038111
1918.99460605956,1.39769921302062
1931.16909624906,1.397120279788
1943.40840077971,1.39654230223559
1955.71275734608,1.39596527849019
1968.08240401737,1.39538920668301
1980.51757924028,1.39481408494972
1993.01852184223,1.39423991143035
2005.58547103394,1.39366668426938
2018.21866641315,1.39309440161563
2030.91834796737,1.39252306162231
2043.68475607729,1.39195266244697
2056.51813152008,1.39138320225155
2069.41871547273,1.39081467920227
2082.38674951552,1.39024709146971
2095.42247563545,1.38968043722875
2108.52613622985,1.38911471465856
2121.69797410993,1.38854992194261
2134.93823250456,1.38798605726864
2148.24715506384,1.38742311882864
2161.62498586298,1.38686110481886
2175.07196940613,1.38630001343979
2188.58835063028,1.38573984289615
2202.17437490919,1.38518059139686
2215.83028805747,1.38462225715507
2229.55633633457,1.38406483838809
2243.35276644893,1.38350833331743
2257.21982556231,1.38295274016876
2271.15776129376,1.38239805717191
2285.16682172407,1.38184428256086
2299.24725540013,1.38129141457371
2313.39931133929,1.38073945145269
2327.6232390338,1.38018839144415
2341.91928845535,1.37963823279852
2356.2877100596,1.37908897377033
2370.72875479077,1.3785406126182
2385.2426740865,1.37799314760477
2399.82971988209,1.37744657699679
2414.49014461588,1.37690089906501
2429.22420123356,1.37635611208423
2444.03214319327,1.37581221433327
2458.91422447045,1.37526920409496
2473.8706995628,1.37472707965613
2488.90182349532,1.37418583930758
2504.00785182524,1.37364548134411
2519.18904064745,1.37310600406446
2534.44564659904,1.37256740577135
2549.77792686519,1.37202968477143
2565.18613918391,1.37149283937528
2580.6705418515,1.37095686789741
2596.23139372786,1.37042176865624
2611.86895424188,1.36988753997407
2627.58348339678,1.36935418017712
2643.37524177564,1.36882168759547
2659.24449054685,1.36829006056307
2675.19149146958,1.36775929741773
2691.21650689963,1.36722939650111
2707.31979979466,1.36670035615869
2723.50163372008,1.3661721747398
2739.76227285471,1.36564485059757
2756.10198199649,1.36511838208894
2772.52102656826,1.36459276757463
2789.01967262358,1.36406800541917
2805.59818685255,1.36354409399084
2822.25683658765,1.36302103166169
2838.99588980987,1.36249881680752
2855.81561515435,1.36197744780789
2872.71628191656,1.36145692304608
2889.6981600583,1.36093724090907
2906.76152021372,1.3604183997876
2923.90663369541,1.35990039807606
2941.13377250055,1.35938323417258
2958.44320931705,1.35886690647893
2975.83521752965,1.35835141340058
2993.31007122644,1.35783675334664
3010.86804520448,1.35732292472989
3028.50941497688,1.35680992596675
3046.23445677844,1.35629775547725
3064.04344757233,1.35578641168507
3081.93666505631,1.35527589301749
3099.91438766919,1.35476619790538
3117.97689459722,1.35425732478323
3136.12446578054,1.35374927208908
3154.35738191962,1.35324203826456
3172.67592448173,1.35273562175488
3191.08037570769,1.35223002100876
3209.57101861804,1.35172523447851
3228.14813701987,1.35122126061994
3246.81201551334,1.35071809789241
3265.5629394983,1.35021574475877
3284.40119518094,1.34971419968539
3303.32706958041,1.34921346114214
3322.34085053558,1.34871352760237
3341.44282671159,1.34821439754291
3360.63328760692,1.34771606944405
3379.91252355968,1.34721854178954
3399.28082575468,1.34672181306659
3418.73848623013,1.34622588176585
3438.28579788448,1.34573074638137
3457.92305448318,1.34523640541067
3477.65055066559,1.34474285735463
3497.46858195181,1.34425010071758
3517.37744474951,1.34375813400721
3537.37743636112,1.34326695573461
3557.46885499006,1.34277656441424
3577.65199974859,1.34228695856392
3597.92717066399,1.34179813670485
3618.29466868592,1.34131009736156
3638.75479569326,1.34082283906191
3659.30785450114,1.3403363603371
3679.95414886797,1.33985065972167
3700.69398350233,1.33936573575345
3721.52766407039,1.33888158697357
3742.45549720224,1.33839821192646
3763.47779049981,1.33791560915986
3784.59485254329,1.33743377722474
3805.80699289852,1.33695271467537
3827.11452212402,1.33647242006928
3848.51775177811,1.33599289196724
3870.01699442602,1.33551412893327
3891.61256364704,1.3350361295346
3913.30477404168,1.33455889234172
3935.09394123871,1.33408241592832
3956.98038190267,1.33360669887128
3978.96441374057,1.3331317397507
4001.04635550939,1.33265753714987
4023.22652702321,1.33218408965525
4045.5052491604,1.33171139585648
4067.88284387084,1.33123945434637
4090.35963418315,1.33076826372088
4112.93594421195,1.33029782257911
4135.61209916496,1.32982812952331
4158.38842535063,1.32935918315886
4181.26525018488,1.32889098209427
4204.24290219871,1.32842352494114
4227.3217110454,1.32795681031421
4250.50200750777,1.32749083683128
4273.78412350548,1.32702560311328
4297.1683921023,1.32656110778419
4320.65514751349,1.32609734947107
4344.24472511294,1.32563432680406
4367.93746144092,1.32517203841634
4391.73369421056,1.32471048294416
4415.63376231623,1.32424965902678
4439.63800584006,1.32378956530651
4463.74676605963,1.3233302004287
4487.96038545529,1.32287156304168
4512.27920771744,1.32241365179682
4536.70357775396,1.32195646534849
4561.23384169747,1.32150000235402
4585.87034691307,1.32104426147377
4610.61344200486,1.32058924137105
4635.46347682446,1.32013494071214
4660.42080247746,1.31968135816629
4685.48577133125,1.31922849240569
4710.65873702235,1.3187763421055
4735.94005446372,1.31832490594379
4761.3300798523,1.31787418260159
4786.82917067629,1.31742417076282
4812.43768572263,1.31697486911434
4838.15598508433,1.3165262763459
4863.9844301682,1.31607839115017
4889.92338370181,1.31563121222269
4915.97320974119,1.31518473826189
4942.13427367829,1.3147389679691
4968.40694224829,1.31429390004848
4994.79158353714,1.31384953320708
5021.28856698896,1.31340586615479
5047.89826341353,1.31296289760436
5074.62104499359,1.31252062627137
5101.45728529279,1.31207905087423
5128.40735926221,1.31163817013417
5155.47164324899,1.31119798277526
5182.6505150029,1.31075848752436
5209.94435368419,1.31031968311113
5237.35353987104,1.30988156826803
5264.87845556695,1.30944414173031
5292.51948420862,1.30900740223601
5320.27701067253,1.30857134852592
5348.15142128375,1.3081359793436
5376.14310382198,1.30770129343539
5404.25244753045,1.30726728955037
5432.47984312241,1.30683396644035
5460.82568278911,1.30640132285989
5489.29036020723,1.30596935756628
5517.87427054638,1.30553806931954
5546.57781047666,1.30510745688238
5575.40137817617,1.30467751902025
5604.34537333858,1.30424825450128
5633.41019718053,1.30381966209631
5662.59625244958,1.30339174057884
5691.90394343123,1.30296448872509
5721.33367595678,1.30253790531392
5750.88585741084,1.30211198912687
5780.56089673895,1.30168673894815
5810.35920445506,1.3012621535646
5840.28119264914,1.30083823176572
5870.32727499481,1.30041497234366
5900.49786675676,1.29999237409317
5930.7933847988,1.29957043581166
5961.21424759082,1.29914915629914
5991.76087521686,1.29872853435823
6022.43368938252,1.29830856879416
6053.2331134227,1.29788925841477
6084.15957230911,1.29747060203046
6115.21349265789,1.29705259845426
6146.39530273774,1.29663524650173
6177.70543247638,1.29621854499104
6209.14431346981,1.2958024927429
6240.71237898829,1.2953870885806
6272.41006398559,1.29497233132996
6304.23780510544,1.29455821981936
6336.19604068985,1.29414475287971
6368.28521078659,1.29373192934446
6400.50575715681,1.29331974804957
6432.85812328333,1.29290820783355
6465.34275437709,1.29249730753739
6497.96009738653,1.29208704600459
6530.7106010036,1.29167742208118
6563.59471567307,1.29126843461565
6596.61289359914,1.29086008245899
6629.76558875369,1.29045236446466
6663.05325688397,1.29004527948862
6696.47635552033,1.28963882638927
6730.03534398404,1.28923300402749
6763.73068339507,1.2888278112666
6797.56283667984,1.28842324697237
6831.53226857902,1.28801931001304
6865.63944565567,1.28761599925924
6899.88483630252,1.28721331358408
6934.26891075015,1.28681125186304
6968.7921410748,1.28640981297407
7003.45500120622,1.2860089957975
7038.25796693547,1.28560879921607
7073.2015159228,1.28520922211493
7108.28612770603,1.28481026338161
7143.51228370723,1.28441192190603
7178.8804672422,1.2840141965805
7214.39116352723,1.28361708629969
7250.04485968749,1.28322058996065
7285.84204476493,1.28282470646279
7321.78320972628,1.28242943470787
7357.86884747094,1.28203477360002
7394.09945283892,1.28164072204568
7430.47552261938,1.28124727895367
7466.99755555738,1.28085444323511
7503.6660523637,1.28046221380347
7540.48151572089,1.28007058957452
7577.44445029322,1.27967956946636
7614.55536273339,1.27928915239939
7651.81476169118,1.27889933729632
7689.22315782146,1.27851012308216
7726.78106379232,1.2781215086842
7764.48899429313,1.27773349303202
7802.34746604276,1.2773460750575
7840.35699779765,1.27695925369475
7878.51811035994,1.2765730278802
7916.83132658609,1.27618739655251
7955.29717139437,1.27580235865259
7993.91617177354,1.27541791312364
8032.68885679102,1.27503405891107
8071.61575760105,1.27465079496253
8110.69740745306,1.27426812022794
8149.93434169971,1.27388603365941
8189.32709780594,1.27350453421129
8228.87621535581,1.27312362084015
8268.58223606263,1.27274329250476
8308.44570377594,1.27236354816611
8348.46716449048,1.27198438678737
8388.64716635446,1.27160580733394
8428.98625967796,1.27122780877338
8469.4849969414,1.27085039007543
8510.14393280376,1.27047355021204
8550.9636241118,1.27009728815731
8591.944629907,1.2697216028875
8633.0875114361,1.26934649338106
8674.39283215745,1.26897195861858
8715.86115775161,1.26859799758279
8757.49305612838,1.26822460925859
8799.28909743605,1.26785179263301
8841.24985406991,1.2674795466952
8883.37590068066,1.26710787043648
8925.66781418382,1.26673676285024
8968.1261737668,1.26636622293204
9010.75156089969,1.26599624967953
9053.54455934176,1.26562684209246
9096.5057551522,1.2652579991727
9139.63573669742,1.26488971992421
9182.93509466047,1.26452200335305
9226.40442204966,1.26415484846736
9270.04431420747,1.26378825427736
9313.85536881926,1.26342221979537
9357.83818592207,1.26305674403574
9401.99336791405,1.26269182601493
9446.32151956251,1.26232746475144
9490.8232480134,1.26196365926582
9535.49916280013,1.26160040858069
9580.34987585257,1.26123771172071
9625.37600150597,1.26087556771257
9670.57815651011,1.26051397558501
9715.95696003822,1.26015293436879
9761.51303369598,1.25979244309672
9807.24700153118,1.25943250080359
9853.159490042,1.25907310652624
9899.25112818666,1.25871425930351
9945.52254739254,1.25835595817624
9991.97438156532,1.25799820218729
10038.6072670982,1.25764099038149
10085.4218428813,1.25728432180569
10132.4187503107,1.25692819550869
10179.5986332976,1.25657261054131
10226.9621382789,1.25621756595632
10274.509914224,1.25586306080847
10322.2426126474,1.25550909415447
10370.160887615,1.25515566505301
10418.2653957563,1.25480277256472
10466.5567962717,1.25445041575219
10515.0357509433,1.25409859367994
10563.7029241438,1.25374730541446
10612.5589828465,1.25339655002416
10661.6045966343,1.25304632657939
10710.8404377097,1.25269663415242
10760.2671809051,1.25234747181745
10809.8855036909,1.25199883865059
10859.6960861864,1.25165073372988
10909.6996111694,1.25130315613526
10959.8967640853,1.25095610494857
11010.2882330579,1.25060957925356
11060.8747088982,1.25026357813586
11111.6568851152,1.249918100683
11162.6354579247,1.24957314598441
11213.8111262606,1.24922871313136
11265.1845917836,1.24888480121704
11316.7565588917,1.2485414093365
11368.5277347301,1.24819853658663
11420.4988292016,1.24785618206623
11472.6705549761,1.24751434487592
11525.0436275012,1.24717302411818
11577.6187650118,1.24683221889736
11630.3966885409,1.24649192831962
11683.3781219298,1.246152151493
11736.5637918371,1.24581288752735
11789.9544277509,1.24547413553436
11843.5507619976,1.24513589462753
11897.3535297528,1.2447981639222
11951.3634690519,1.24446094253553
12005.5813207998,1.24412422958647
12060.0078287823,1.24378802419582
12114.6437396754,1.24345232548614
12169.4898030576,1.24311713258181
12224.5467714178,1.24278244460901
12279.8154001688,1.2424482606957
12335.2964476557,1.24211457997164
12390.9906751676,1.24178140156836
12446.8988469481,1.24144872461918
12503.0217302061,1.24111654825917
12559.3600951262,1.24078487162521
12615.91471488,1.2404536938559
12672.6863656364,1.24012301409163
12729.675826573,1.23979283147454
12786.883879887,1.23946314514853
12844.3113108056,1.23913395425922
12901.9589075972,1.23880525795401
12959.8274615828,1.23847705538201
13017.9177671467,1.23814934569409
13076.2306217477,1.23782212804284
13134.7668259304,1.23749540158256
13193.5271833359,1.23716916546931
13252.5125007134,1.23684341886083
13311.7235879319,1.2365181609166
13371.1612579902,1.23619339079781
13430.8263270297,1.23586910766733
13490.7196143445,1.23554531068977
13550.8419423938,1.23522199903141
13611.1941368129,1.23489917186023
13671.7770264246,1.23457682834591
13732.5914432511,1.23425496765981
13793.638222525,1.23393358897495
13854.9182027022,1.23361269146607
13916.4322254712,1.23329227430955
13978.1811357676,1.23297233668345
14040.1657817838,1.2326528777675
14102.3870149815,1.23233389674309
14164.8456901036,1.23201539279325
14227.542665186,1.23169736510269
14290.4788015695,1.23137981285776
14353.6549639113,1.23106273524644
14417.0720201985,1.23074613145838
14480.7308417574,1.23043000068484
14544.632303269,1.23011434211873
14608.7772827783,1.22979915495459
14673.1666617076,1.22948443838858
14737.8013248691,1.22917019161847
14802.6821604764,1.22885641384368
14867.8100601572,1.22854310426522
14933.1859189654,1.22823026208571
14998.810635394,1.22791788650938
15064.6851113867,1.22760597674208
15130.8102523516,1.22729453199124
15197.1869671724,1.22698355146588
15263.8161682216,1.22667303437662
15330.6987713735,1.22636297993567
15397.8356960159,1.22605338735683
15465.2278650639,1.22574425585545
15532.8762049718,1.2254355846485
15600.7816457464,1.22512737295448
15668.9451209593,1.22481961999349
15737.367567761,1.22451232498718
15806.0499268923,1.22420548715875
15874.9931426983,1.22389910573298
15944.1981631411,1.2235931799362
16013.6659398128,1.22328770899627
16083.3974279492,1.22298269214263
16153.3935864423,1.22267812860622
16223.6553778538,1.22237401761955
16294.1837684281,1.22207035841665
16364.9797281072,1.22176715023311
16436.0442305409,1.221464392306
16507.3782531038,1.22116208387395
16578.9827769062,1.2208602241771
16650.8587868088,1.22055881245712
16723.0072714361,1.22025784795716
16795.4292231899,1.21995732992191
16868.1256382631,1.21965725759756
16941.0975166532,1.2193576302318
17014.3458621766,1.21905844707381
17087.8716824815,1.21875970737429
17161.6759890635,1.21846141038541
17235.7597972773,1.21816355536083
17310.1241263523,1.2178661415557
17384.769999406,1.21756916822666
17459.6984434586,1.21727263463181
17534.9104894463,1.21697654003075
17610.4071722364,1.21668088368452
17686.189530641,1.21638566485564
17762.2586074312,1.21609088280811
17838.6154493525,1.21579653680738
17915.2611071376,1.21550262612034
17992.1966355221,1.21520915001536
18069.4230932584,1.21491610776224
18146.9415431309,1.21462349863224
18224.7530519697,1.21433132189806
18302.8586906662,1.21403957683384
18381.2595341873,1.21374826271516
18459.9566615901,1.21345737881902
18538.9511560381,1.21316692442386
18618.2441048131,1.21287689880956
18697.8365993338,1.21258730125739
18777.7297351683,1.21229813105007
18857.9246120501,1.21200938747173
18938.4223338929,1.2117210698079
19019.2240088062,1.21143317734553
19100.3307491103,1.21114570937299
19181.7436713513,1.21085866518002
19263.4638963179,1.21057204405779
19345.4925490538,1.21028584529885
19427.8307588769,1.21000006819716
19510.4796593919,1.20971471204805
19593.4403885076,1.20942977614824
19676.7140884515,1.20914525979586
19760.3019057863,1.20886116229039
19844.2049914251,1.20857748293271
19928.4245006476,1.20829422102504
20012.9615931159,1.20801137587101
20097.8174328899,1.2077289467756
20182.9931884448,1.20744693304516
20268.4900326854,1.20716533398738
20354.3091429631,1.20688414891134
20440.4517010921,1.20660337712746
20526.9188933655,1.20632301794751
20613.7119105716,1.2060430706846
20700.8319480105,1.20576353465321
20788.2802055101,1.20548440916915
20876.0578874428,1.20520569354956
20964.1662027429,1.20492738711293
21052.6063649215,1.20464948917907
21141.3795920845,1.20437199906913
21230.4871069489,1.20409491610559
21319.9301368598,1.20381823961224
21409.7099138069,1.20354196891421
21499.827674442,1.20326610333792
21590.2846600954,1.20299064221114
21681.0821167932,1.20271558486293
21772.2212952756,1.20244093062364
21863.7034510107,1.20216667882497
21955.5298442165,1.20189282879989
22047.7017398742,1.20161937988268
22140.2204077476,1.20134633140892
22233.0871224003,1.20107368271547
22326.3031632127,1.2008014331405
22419.8698144002,1.20052958202345
22513.78836503,1.20025812870505
22608.0601090409,1.19998707252732
22702.6863452572,1.19971641283354
22797.6683774112,1.19944614896829
22893.0075141577,1.1991762802774
22988.7050690934,1.19890680610799
23084.7623607745,1.19863772580843
23181.1807127355,1.19836903872836
23277.9614535064,1.19810074421869
23375.1059166319,1.19783284163157
23472.6154406892,1.19756533032042
23570.4913693061,1.1972982096399
23668.735051181,1.19703147894594
23767.3478400994,1.1967651375957
23866.3310949536,1.19649918494758
23965.6861797614,1.19623362036124
24065.4144636847,1.19596844319755
24165.5173210482,1.19570365281865
24265.9961313584,1.19543924858788
24366.8522793227,1.19517522986983
24468.0871548679,1.19491159603032
24569.7021531608,1.19464834643636
24671.6986746251,1.19438548045622
24774.0781249624,1.19412299745938
24876.8419151708,1.19386089681651
24979.9914615647,1.19359917789953
